"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.72375190190011e-07,0.332353521725629,0.565,0.415,0.00550933297197335,"3","PRELID3B"
2.7314471292865e-07,0.403229635665929,0.477,0.344,0.00552489810840781,"3","NDST1"
2.73826798296634e-07,0.351381297757737,0.553,0.406,0.00553869464914601,"3","MRPS25"
2.74277000540666e-07,0.601663340755554,0.273,0.17,0.00554780088993605,"3","PVR"
2.7517352147526e-07,0.275921612375561,0.884,0.848,0.00556593481888008,"3","RNF181"
2.79574127473202e-07,0.544089465271644,0.363,0.249,0.00565494587640045,"3","USP36"
2.82230858683307e-07,0.654847315208518,0.257,0.157,0.00570868357858724,"3","APIP"
2.83771864106708e-07,0.631030248262449,0.299,0.194,0.00573985349528638,"3","FDX1"
2.8443264085603e-07,0.3897143409826,0.587,0.45,0.00575321902659491,"3","TCEA1"
2.84747368993264e-07,0.664685802443687,0.257,0.158,0.00575958503262674,"3","CPT2"
2.86305799160364e-07,0.328108285491362,0.66,0.512,0.00579110739961668,"3","FNTA"
2.88282970116884e-07,0.540753474585306,0.278,0.171,0.00583109963655422,"3","ETV3"
2.93259214819391e-07,0.552112605790029,0.354,0.241,0.00593175413815183,"3","LINC00667"
3.04694216477364e-07,0.584999904751795,0.252,0.152,0.00616304991668764,"3","TMEM8B"
3.1209368469312e-07,0.304994500690079,0.743,0.612,0.00631271896028774,"3","NSMCE1"
3.1335176686408e-07,0.51229710418379,0.333,0.217,0.00633816618835975,"3","CPSF7"
3.15066580347244e-07,0.46036364706702,0.406,0.283,0.00637285172068371,"3","CAMSAP3"
3.16090463618942e-07,0.525444655327949,0.292,0.183,0.00639356180762034,"3","RABEPK"
3.20703244385177e-07,0.428640654968386,0.572,0.441,0.00648686452417898,"3","C6orf89"
3.2153774469159e-07,0.457945894615505,0.454,0.326,0.0065037439618768,"3","ARCN1"
3.21782857655566e-07,0.381647976497442,0.568,0.424,0.00650870186179914,"3","YWHAG"
3.21818807339826e-07,0.453563827060413,0.43,0.301,0.00650942901606265,"3","POP5"
3.26684498532415e-07,0.362425795229112,0.544,0.399,0.00660784735181516,"3","NCKAP1"
3.31172986223465e-07,0.484304821113872,0.42,0.295,0.00669863599234203,"3","PPP1R37"
3.31722342716508e-07,0.443807043772348,0.473,0.347,0.00670974782612682,"3","LUC7L"
3.33662174315553e-07,0.772611257743088,0.254,0.159,0.00674898479988068,"3","NPIPB15"
3.3560297660301e-07,0.526833197341671,0.418,0.298,0.00678824140774908,"3","TMX2"
3.47822535363734e-07,0.568749431032265,0.328,0.217,0.00703540642280226,"3","AC016876.1"
3.49665677482699e-07,0.665311112736316,0.266,0.167,0.00707268765844256,"3","MYEF2"
3.5456262524312e-07,0.648350429311076,0.292,0.189,0.00717173822079258,"3","GET1"
3.58865269531309e-07,0.501912925749013,0.33,0.216,0.00725876780680978,"3","RNF113A"
3.59067564190188e-07,0.374736289180965,0.58,0.444,0.00726285962087493,"3","TAX1BP1"
3.65279361405334e-07,0.552659184709576,0.302,0.193,0.00738850564314569,"3","NEIL1"
3.77156869253338e-07,0.44554579478535,0.451,0.323,0.00762875199438727,"3","YIPF6"
3.77476398854263e-07,0.593231593115621,0.297,0.191,0.00763521511962517,"3","CNNM3"
3.77503915423164e-07,0.506667067610924,0.375,0.258,0.00763577169726434,"3","ADSL"
3.81855338816587e-07,0.524811199756459,0.292,0.185,0.0077237879382431,"3","RELL1"
3.84420994065527e-07,0.652612970143112,0.252,0.153,0.0077756834469634,"3","TRAPPC11"
3.88286312291096e-07,0.563979720845012,0.311,0.202,0.007853867238712,"3","NDUFAF4"
3.8855021548687e-07,0.546141350675935,0.366,0.253,0.00785920520865292,"3","POLR3H"
3.89108713950056e-07,0.440526678769373,0.382,0.259,0.00787050195706778,"3","FEM1B"
3.9423960684943e-07,0.37840367490493,0.485,0.346,0.00797428452774341,"3","EEF1AKNMT"
3.98249388546573e-07,0.251884486112947,0.867,0.783,0.00805539038213153,"3","HNRNPM"
3.99377037670295e-07,0.501180224616496,0.363,0.246,0.00807819934095705,"3","CAD"
4.01327809513185e-07,0.700467431557486,0.259,0.162,0.0081176576030232,"3","KBTBD4"
4.02762568996028e-07,0.609740279916843,0.268,0.166,0.00814667848308266,"3","FEM1A"
4.04027393605189e-07,0.318272482850256,0.625,0.473,0.00817226209045215,"3","UBQLN1"
4.06436466306373e-07,0.524760077521168,0.335,0.222,0.00822099040397901,"3","IQANK1"
4.10184047758039e-07,0.579063156114229,0.287,0.182,0.00829679273400185,"3","EPG5"
4.14579322289607e-07,0.537432710484918,0.321,0.211,0.00838569595195189,"3","MIA2"
4.22194801146376e-07,0.631748721903238,0.252,0.154,0.00853973424278774,"3","TCF20"
4.22635676582602e-07,0.432227042045294,0.399,0.272,0.0085486518302363,"3","FAM98C"
4.40643225418519e-07,0.604697587839364,0.292,0.188,0.00891289052054038,"3","CEP63"
4.41274088854339e-07,0.395689838371177,0.437,0.307,0.00892565099525672,"3","RSRP1"
4.4644818585789e-07,0.514201714197119,0.323,0.21,0.00903030745534754,"3","ATF1"
4.5067906304636e-07,0.540150912833552,0.368,0.254,0.00911588540823873,"3","CRIPT"
4.57792586908468e-07,0.271690828298702,0.867,0.833,0.00925977065539758,"3","MICOS10"
4.5878868708962e-07,0.355810780935973,0.648,0.523,0.00927991877376175,"3","COPG1"
4.65430742810953e-07,0.604961835586928,0.266,0.166,0.00941426763483715,"3","METTL2A"
4.68156828173566e-07,0.570511516615538,0.295,0.19,0.00946940816346672,"3","MBD4"
4.68638279448306e-07,0.604859393277654,0.276,0.174,0.00947914647840089,"3","AARS2"
4.70471906633257e-07,0.277086542307809,0.827,0.729,0.00951623525547088,"3","ZNF207"
4.70975032991745e-07,0.504806891011672,0.363,0.246,0.00952641199232403,"3","CHCHD7"
4.82754332397102e-07,0.490627457010082,0.373,0.256,0.00976467188139618,"3","USP18"
4.86787518060723e-07,0.412303229059793,0.61,0.483,0.00984625112781425,"3","POLR2B"
4.89689229185386e-07,0.586890819528875,0.268,0.168,0.00990494403873281,"3","JADE3"
4.98182973007732e-07,0.579484799812954,0.297,0.191,0.0100767469950274,"3","SIN3A"
5.05302446284159e-07,0.403747213829765,0.473,0.343,0.0102207525809897,"3","NKIRAS2"
5.15668063849935e-07,0.4455685131401,0.523,0.395,0.0104304179274926,"3","LEMD2"
5.18509048174714e-07,0.477663984101351,0.38,0.262,0.0104878825174299,"3","ATMIN"
5.39521840944957e-07,0.604659907755762,0.295,0.191,0.0109129082767936,"3","TTLL3"
5.41974805791249e-07,0.510674107594669,0.347,0.234,0.0109625243967396,"3","PPFIBP1"
5.45885293051501e-07,0.448091156914088,0.382,0.26,0.0110416218225527,"3","CREBL2"
5.47348934127018e-07,0.572911608736026,0.295,0.19,0.0110712268905872,"3","HNRNPLL"
5.49208727333622e-07,0.558738818826282,0.273,0.171,0.0111088449277772,"3","GTF2B"
5.54029670921023e-07,0.575862562314172,0.283,0.18,0.0112063581537195,"3","TM2D3"
5.55102305286585e-07,0.491968234915386,0.368,0.251,0.0112280543290318,"3","CSNK2A2"
5.56042880111615e-07,0.436942813531796,0.454,0.328,0.0112470793360176,"3","ARL2BP"
5.56576772625024e-07,0.616123563108784,0.266,0.167,0.0112578783798864,"3","CEBPZOS"
5.67303483233629e-07,0.426533826259546,0.447,0.322,0.0114748475553666,"3","CYTH1"
5.73645472570328e-07,0.611422307217882,0.266,0.168,0.01160312697368,"3","PIK3CB"
5.76116575207036e-07,0.426777016972787,0.437,0.313,0.0116531099667127,"3","SDR39U1"
5.82371935463795e-07,0.508336853724281,0.311,0.201,0.0117796371386262,"3","NEURL4"
5.85879554311373e-07,0.599569842280555,0.428,0.313,0.0118505857450561,"3","ISOC1"
5.91311971603115e-07,0.261721036515138,0.838,0.772,0.0119604672496162,"3","NDUFA6"
5.92199012434791e-07,0.466633635466166,0.406,0.285,0.0119784094245185,"3","NSRP1"
5.99356614012522e-07,0.299083788407051,0.708,0.582,0.0121231862316313,"3","AK2"
6.0056872628496e-07,0.419349301029206,0.48,0.351,0.0121477036265659,"3","TRIP12"
6.06962746390073e-07,0.377057579312767,0.549,0.412,0.012277035471232,"3","SLC27A4"
6.09089868443069e-07,0.365327355395457,0.544,0.41,0.0123200607689979,"3","EXOSC5"
6.10863879692373e-07,0.412195646339189,0.437,0.31,0.0123559436945376,"3","UBE3A"
6.12406322969171e-07,0.336905425539928,0.667,0.522,0.0123871426946974,"3","MRPL34"
6.19689384974738e-07,0.603285257779544,0.321,0.215,0.012534457189884,"3","ATF7"
6.22193452124501e-07,0.61280803189805,0.297,0.194,0.0125851069561223,"3","FAHD2A"
6.22220121002335e-07,0.424116412093612,0.444,0.316,0.0125856463875142,"3","MSTO1"
6.25895047860097e-07,0.484849378885351,0.363,0.249,0.0126599791330662,"3","ISCA1"
6.2943876992289e-07,0.653210483111226,0.259,0.163,0.0127316579992303,"3","PIGH"
6.36264215616021e-07,0.503121095854112,0.316,0.206,0.0128697162892652,"3","FBXW9"
6.43834410608603e-07,0.583941570795775,0.264,0.164,0.0130228386233802,"3","ATP8B2"
6.44782781805783e-07,0.42414940313729,0.43,0.306,0.0130420213275856,"3","C15orf61"
6.50163095544406e-07,0.505380669807558,0.356,0.243,0.0131508489335767,"3","ARMC1"
6.5662806183478e-07,0.334404594010063,0.758,0.664,0.0132816158067321,"3","CRACR2B"
6.58777818130842e-07,0.519086907295458,0.306,0.199,0.0133250989273325,"3","GALNT7"
6.61365798425381e-07,0.267368824613079,0.884,0.868,0.0133774460047502,"3","CREB3L4"
6.62857931265512e-07,0.568077159332826,0.28,0.178,0.0134076273757075,"3","IWS1"
6.64910239299862e-07,0.572955647718336,0.354,0.243,0.0134491394103183,"3","HILPDA"
6.65610118016267e-07,0.466947620739102,0.399,0.278,0.013463295857115,"3","MTERF4"
6.70427476493617e-07,0.381216419497248,0.492,0.356,0.0135607365670364,"3","MED10"
6.73405496327355e-07,0.488464855777686,0.349,0.235,0.0136209729742134,"3","TBC1D14"
6.79133357856193e-07,0.51229710418379,0.323,0.213,0.0137368304293572,"3","LANCL1"
6.8178008745678e-07,0.318058172651646,0.703,0.579,0.0137903658289883,"3","ENAH"
6.8499106040484e-07,0.624537807008141,0.266,0.168,0.0138553141788087,"3","LMAN2L"
7.06101037396487e-07,0.413375147558387,0.534,0.41,0.0142823056834187,"3","GTF2H5"
7.09992208171379e-07,0.434356248810956,0.347,0.229,0.0143610123946825,"3","STN1"
7.18777097816758e-07,0.51173556822756,0.328,0.218,0.0145387043575396,"3","UTP4"
7.28091819905898e-07,0.406584245085635,0.425,0.299,0.0147271132412366,"3","MAGT1"
7.38996684721051e-07,0.523874688823938,0.321,0.212,0.0149476859418527,"3","ZC3H18"
7.50597458673894e-07,0.281154788257259,0.789,0.684,0.0151823347965968,"3","CCT6A"
7.54511707292321e-07,0.356407868153443,0.646,0.514,0.0152615083034018,"3","CTBP1"
7.5805521252868e-07,0.331974286823968,0.772,0.681,0.0153331827838176,"3","TP53INP1"
7.58847156842301e-07,0.333130812616233,0.451,0.317,0.0153492014414492,"3","SLC39A3"
7.69230890180335e-07,0.547730777464656,0.283,0.18,0.0155592332156776,"3","RUBCN"
7.69757701708067e-07,0.448442212549532,0.43,0.307,0.0155698890324491,"3","MED28"
7.73764448470038e-07,0.291720596095654,0.686,0.562,0.0156509334992035,"3","GPRC5C"
7.75872932963992e-07,0.45298045180652,0.435,0.314,0.0156935818150627,"3","SLC16A3"
7.96109597786596e-07,0.501180224616496,0.368,0.251,0.0161029088344295,"3","RHPN2"
8.03704753099439e-07,0.530221795589821,0.302,0.195,0.0162565360409424,"3","C6orf47"
8.10489767527325e-07,0.43892246097509,0.466,0.34,0.0163937765277752,"3","HTATIP2"
8.12926098824679e-07,0.538288002933109,0.356,0.244,0.0164430562009268,"3","HELZ"
8.15105083057022e-07,0.437711926086971,0.387,0.266,0.0164871305149944,"3","MAPK14"
8.1584638037402e-07,0.640985966964767,0.285,0.186,0.0165021247358253,"3","LRP11"
8.26522988853129e-07,0.479483067757682,0.344,0.231,0.0167180804955322,"3","RAB27B"
8.39360102007154e-07,0.506500195244665,0.302,0.194,0.0169777367832987,"3","CTIF"
8.47166680544505e-07,0.34324656339459,0.485,0.35,0.0171356404473737,"3","PELP1"
8.48838089821942e-07,0.550323916472494,0.309,0.203,0.0171694480428284,"3","SMIM20"
8.78709233654036e-07,0.555979543001188,0.309,0.203,0.0177736516691202,"3","RTCA"
8.89242823538795e-07,0.62262698008055,0.252,0.157,0.0179867145917192,"3","SLC25A25"
8.97875434037216e-07,0.480210027421997,0.418,0.3,0.0181613264042708,"3","UNK"
8.9948870758098e-07,0.457921020777505,0.71,0.65,0.0181939580882405,"3","XAF1"
9.06406363567649e-07,0.450197838811154,0.352,0.237,0.0183338815158828,"3","TMED5"
9.15719271429923e-07,0.409203947721629,0.411,0.283,0.0185222537032131,"3","SERPINA1"
9.30095166430557e-07,0.548837473757168,0.276,0.175,0.0188130349313909,"3","AQR"
9.49202369628456e-07,0.258484266621722,0.781,0.663,0.0191995163304748,"3","IDH3B"
9.60909823998976e-07,0.478658603265799,0.347,0.234,0.0194363230100273,"3","DNAJC11"
1.00044366700012e-06,0.584999904751795,0.254,0.158,0.0202359740524114,"3","PMS2"
1.00534067785068e-06,0.56547183589397,0.311,0.207,0.0203350258908856,"3","TLE1"
1.01119643549363e-06,0.567365683524601,0.261,0.164,0.0204534703007296,"3","FBF1"
1.0194117907309e-06,0.382337921553059,0.485,0.348,0.020619642291114,"3","TMEM9B"
1.01982045781974e-06,0.536700006029916,0.271,0.172,0.0206279084003198,"3","KAT14"
1.02156545379058e-06,0.438105967987882,0.428,0.308,0.0206632044338221,"3","SPTLC1"
1.0269504976983e-06,0.438315138279997,0.444,0.322,0.0207721277169435,"3","KIF3B"
1.03238506436924e-06,0.392076574935772,0.43,0.304,0.0208820526969966,"3","MON2"
1.03901616109497e-06,0.545060153757277,0.252,0.155,0.0210161798904681,"3","AGO1"
1.05224145258936e-06,0.633765864234306,0.254,0.16,0.0212836878615249,"3","MPP5"
1.07870478257054e-06,0.34670587408305,0.456,0.325,0.0218189616370543,"3","NACC1"
1.08979534255912e-06,0.334387146661993,0.454,0.319,0.0220432903939433,"3","TNRC6A"
1.10317234813232e-06,0.444762064402638,0.439,0.318,0.0223138670856724,"3","REEP3"
1.10571971317258e-06,0.454625073120012,0.363,0.248,0.0223653926383417,"3","PCID2"
1.11278880434913e-06,0.277913796349085,0.739,0.623,0.0225083791455699,"3","RAB25"
1.11639594612136e-06,0.347878673343867,0.511,0.368,0.0225813408021968,"3","SPTBN1"
1.121906266897e-06,0.578165150585635,0.266,0.169,0.0226927980605257,"3","THYN1"
1.13207694465537e-06,0.541343871481742,0.28,0.18,0.0228985203595442,"3","MSH6"
1.14417141463075e-06,0.56137161604615,0.354,0.243,0.0231431552037362,"3","SFN"
1.16881988858106e-06,0.350087707110672,0.641,0.516,0.0236417198863291,"3","GLB1"
1.16908773203992e-06,0.458796217991801,0.39,0.273,0.0236471375559715,"3","DNM1L"
1.20165464095099e-06,0.4380463371778,0.366,0.251,0.0243058684225156,"3","TTC39C"
1.20593482816127e-06,0.369893837493839,0.456,0.327,0.0243924437692181,"3","POLR3K"
1.22066940697173e-06,0.581425823815804,0.276,0.176,0.0246904800948172,"3","IRGQ"
1.22782879045392e-06,0.382613146726995,0.487,0.36,0.0248352929445115,"3","MAGOH"
1.24118879849456e-06,0.421544956176021,0.356,0.24,0.0251055258271494,"3","UMPS"
1.25005647723386e-06,0.447593774525605,0.347,0.234,0.0252848923650094,"3","HDGFL3"
1.25434287344735e-06,0.352721614200824,0.515,0.387,0.0253715933012196,"3","EIF3J"
1.30266442402587e-06,0.439247099414146,0.375,0.26,0.0263489933047714,"3","WASHC3"
1.31909458194361e-06,0.4172645701484,0.392,0.272,0.0266813261089733,"3","ZNF410"
1.33751215332991e-06,0.550497843420109,0.287,0.187,0.0270538583254041,"3","SPRYD7"
1.33835835226752e-06,0.459020642208041,0.428,0.307,0.0270709743913152,"3","RECQL5"
1.37488235356717e-06,0.408915499367687,0.411,0.289,0.0278097453656031,"3","ZNF704"
1.3759804973112e-06,0.501952952563201,0.392,0.279,0.0278319575191137,"3","PGAP3"
1.40769074591712e-06,0.486459412039022,0.368,0.255,0.0284733607176655,"3","C12orf49"
1.41245381075147e-06,0.33707178024519,0.544,0.407,0.0285697032300699,"3","TIAL1"
1.42080767145233e-06,0.441936310326687,0.428,0.307,0.0287386767704663,"3","TRMT1"
1.42310037029684e-06,0.299826851309428,0.656,0.53,0.0287850511899941,"3","KARS"
1.44866856062926e-06,0.545904569634875,0.325,0.221,0.0293022189758481,"3","BIRC6"
1.45535117838632e-06,0.674712869300419,0.271,0.176,0.0294373882852201,"3","MGAT2"
1.48106472603242e-06,0.380232835955402,0.432,0.305,0.0299574962134577,"3","GSS"
1.48720173698272e-06,0.497265550658431,0.316,0.21,0.0300816295339495,"3","RASA1"
1.49939395882646e-06,0.32911029434055,0.542,0.398,0.0303282416051828,"3","M6PR"
1.51541881711459e-06,0.468333900671452,0.342,0.233,0.0306523764137769,"3","EPB41L5"
1.51764950777205e-06,0.449162112460125,0.397,0.281,0.0306974965937052,"3","PTPN12"
1.54314523186182e-06,0.530012269042232,0.337,0.23,0.031213198604869,"3","DDX19A"
1.55044160415805e-06,0.511831930526488,0.349,0.241,0.031360782327305,"3","ISG20L2"
1.55663752068419e-06,0.56137161604615,0.271,0.173,0.0314861071308791,"3","KLHL21"
1.57223573383614e-06,0.374269775016548,0.584,0.455,0.0318016121883037,"3","GRB7"
1.5933846230058e-06,0.546800203529517,0.318,0.214,0.0322293907695383,"3","SENP2"
1.59366658382958e-06,0.539706462005039,0.283,0.182,0.032235093991121,"3","ZRANB1"
1.61328444281577e-06,0.493798117732932,0.361,0.252,0.0326319044248345,"3","SLC25A46"
1.61640465623787e-06,0.312165701656544,0.684,0.555,0.0326950169817234,"3","RANBP1"
1.6222349005972e-06,0.518817032317571,0.314,0.209,0.0328129453343796,"3","RMND5A"
1.62370878615501e-06,0.58166521567579,0.261,0.166,0.0328427576175575,"3","RNF185"
1.6549305410447e-06,0.287038454216284,0.791,0.699,0.0334742800537111,"3","RAB5IF"
1.6595905244745e-06,0.532318736425401,0.316,0.213,0.0335685375385457,"3","TMEM62"
1.6597298142713e-06,0.51967855564663,0.337,0.229,0.0335713549532656,"3","CCNC"
1.66844515611349e-06,0.385978125602879,0.511,0.376,0.0337476401727075,"3","DHPS"
1.67374686921339e-06,0.343679209515465,0.537,0.407,0.0338548779235793,"3","TMEM115"
1.6961875389922e-06,0.350621707601783,0.58,0.453,0.0343087853511952,"3","GNPTG"
1.69868398336014e-06,0.536171061921007,0.33,0.225,0.0343592809314256,"3","GPR137B"
1.70728477103267e-06,0.384116737317382,0.461,0.334,0.0345332490636779,"3","TRUB2"
1.72057681990313e-06,0.377599918073141,0.47,0.341,0.0348021073361807,"3","EHMT1"
1.73821751355856e-06,0.399412924413894,0.477,0.349,0.0351589256467491,"3","BCAM"
1.73941264424643e-06,0.451589808016412,0.382,0.269,0.0351830995551726,"3","SLC20A2"
1.76550737900974e-06,0.458895348444369,0.352,0.241,0.0357109177552301,"3","UBE3B"
1.76692812199596e-06,0.467721275044416,0.354,0.243,0.0357396551236122,"3","HERC1"
1.76870361113841e-06,0.561647967936831,0.318,0.215,0.0357755679424965,"3","ODF2"
1.79292269320798e-06,0.55471635751057,0.264,0.167,0.0362654473155178,"3","SLC38A7"
1.79975323928438e-06,0.344805536205184,0.639,0.513,0.0364036087710051,"3","ANAPC5"
1.81238463316399e-06,0.407037943156953,0.401,0.281,0.036659103975008,"3","DNAJC14"
1.85682195883441e-06,0.38200431187626,0.425,0.299,0.0375579377613437,"3","KLHDC4"
1.8585519422102e-06,0.564552863290829,0.354,0.249,0.0375929301350857,"3","SNX12"
1.87302100931172e-06,0.424854039056849,0.392,0.273,0.0378855959553481,"3","SOX12"
1.88593543308501e-06,0.359153669549041,0.501,0.374,0.0381468160050104,"3","RTL8C"
1.8929192556673e-06,0.332790763293215,0.584,0.457,0.0382880777843825,"3","PSMC6"
1.91838670280945e-06,0.459392358195521,0.325,0.218,0.0388032078377267,"3","TK2"
1.92177405272028e-06,0.417475810086638,0.432,0.313,0.0388717237643731,"3","ATF6B"
1.93661017908771e-06,0.472040724501292,0.416,0.304,0.039171814092407,"3","TNS3"
1.95336495704034e-06,0.535185277775452,0.283,0.184,0.039510712986055,"3","KANSL2"
1.9551299318049e-06,0.576967580873782,0.352,0.249,0.0395464131306177,"3","AKAP17A"
1.96116204458682e-06,0.519869249591907,0.29,0.189,0.0396684246758577,"3","RHNO1"
1.9660902735562e-06,0.510254881354497,0.323,0.218,0.0397681079632213,"3","C2orf68"
2.03358854730792e-06,0.369860329694813,0.43,0.302,0.0411333955463973,"3","TIMM9"
2.0544717691714e-06,0.355995963784938,0.487,0.357,0.0415558004750299,"3","THRAP3"
2.06114806985546e-06,0.562900186298795,0.309,0.208,0.0416908420089664,"3","CLPX"
2.07288820472111e-06,0.371488233071408,0.47,0.347,0.041928309716894,"3","KPNA4"
2.07743197747846e-06,0.573369679875257,0.299,0.199,0.0420202166084569,"3","MYO5C"
2.08452318878364e-06,0.530600803878061,0.295,0.193,0.0421636505395267,"3","AKTIP"
2.104502349033e-06,0.379706116757125,0.463,0.336,0.0425677690138905,"3","PSEN1"
2.11969573918482e-06,0.37389963302213,0.622,0.503,0.0428750857164914,"3","COPS5"
2.13431986215804e-06,0.598141954503584,0.321,0.222,0.0431708878518707,"3","FGFR4"
2.14085832070733e-06,0.344777667837048,0.705,0.619,0.0433031412529471,"3","TLE3"
2.16514483338836e-06,0.639727253747605,0.261,0.169,0.0437943845449463,"3","SLC7A6"
2.16569003635232e-06,0.468125674497908,0.309,0.204,0.0438054123652983,"3","PARD3"
2.17941916435386e-06,0.422121743670066,0.387,0.272,0.0440831114373856,"3","SUDS3"
